"Source:","/Users/lautarosantolucito/Documents/Amplificador del afinador/Amplificador del afinador.kicad_sch"
"Date:","Friday, November 24, 2023 at 12:32:21 PM"
"Tool:","Eeschema 7.0.9"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","18"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP"
"1","2","C1, C2","100n","Device:C","","~",""
"2","3","D1, D2, D3","LED","Device:LED","","~",""
"3","1","J1","~","Connector_Generic:Conn_01x03","","~",""
"4","3","R1, R3, R4","1k","Device:R","","~",""
"5","1","R2","15k","Device:R","","~",""
"6","3","R5, R6, R7","220","Device:R","","~",""
"7","3","SW1, SW2, SW3","SW_Push_Dual_x2","Switch:SW_Push_Dual_x2","","~",""
"8","1","U1","LM358","Amplifier_Operational:LM358","","http://www.ti.com/lit/ds/symlink/lm2904-n.pdf",""
"9","1","U2","Pico","RPi_Pico:Pico","RPi_Pico:RPi_Pico_SMD_TH","",""
